Image_ID,classes
image0,0
image1,0
image2,0
image3,0
image4,0
image5,0
image6,0
image7,0
image8,0
image9,0
image10,0
image11,0
image12,0
image13,0
image14,0
image15,0
image16,0
image17,0
image18,0
image19,0
image20,0
image21,0
image22,0
image23,0
image24,0
image25,0
image26,0
image27,0
image28,0
image29,0
image30,0
image31,0
image32,0
image33,0
image34,0
image35,0
image36,0
image37,0
image38,0
image39,0
image40,0
image41,0
image42,0
image43,0
image44,0
image45,0
image46,0
image47,0
image48,0
image49,0
image50,0
image51,0
image52,0
image53,0
image54,0
image55,0
image56,0
image57,0
image58,0
image59,0
image60,0
image61,0
image62,0
image63,0
image64,0
image65,0
image66,0
image67,0
image68,0
image69,0
image70,0
image71,0
image72,0
image73,0
image74,0
image75,0
image76,0
image77,0
image78,0
image79,0
image80,0
image81,0
image82,0
image83,0
image84,0
image85,0
image86,0
image87,0
image88,0
image89,0
image90,0
image91,0
image92,0
image93,0
image94,0
image95,0
image96,0
image97,0
image98,0
image99,0
image100,0
image101,0
image102,0
image103,0
image104,0
image105,0
image106,0
image107,0
image108,0
image109,0
image110,0
image111,0
image112,0
image113,0
image114,0
image115,0
image116,0
image117,0
image118,0
image119,0
image120,0
image121,0
image122,0
image123,0
image124,0
image125,0
image126,0
image127,0
image128,0
image129,0
image130,0
image131,0
image132,0
image133,0
image134,0
image135,0
image136,0
image137,0
image138,0
image139,0
image140,0
image141,0
image142,0
image143,0
image144,0
image145,0
image146,0
image147,0
image148,0
image149,0
image150,0
image151,0
image152,0
image153,0
image154,0
image155,0
image156,0
image157,0
image158,0
image159,0
image160,0
image161,0
image162,0
image163,0
image164,0
image165,0
image166,0
image167,0
image168,0
image169,0
image170,0
image171,0
image172,0
image173,0
image174,0
image175,0
image176,0
image177,0
image178,0
image179,0
image180,0
image181,0
image182,0
image183,0
image184,0
image185,0
image186,0
image187,0
image188,0
image189,0
image190,0
image191,0
image192,0
image193,0
image194,0
image195,0
image196,0
image197,0
image198,0
image199,0
image200,0
image201,0
image202,0
image203,0
image204,0
image205,0
image206,0
image207,0
image208,0
image209,0
image210,0
image211,0
image212,0
image213,0
image214,0
image215,0
image216,0
image217,0
image218,0
image219,0
image220,0
image221,0
image222,0
image223,0
image224,0
image225,0
image226,0
image227,0
image228,0
image229,0
image230,0
image231,0
image232,0
image233,0
image234,0
image235,0
image236,0
image237,0
image238,0
image239,0
image240,0
image241,0
image242,0
image243,0
image244,0
image245,0
image246,0
image247,0
image248,0
image249,0
image250,0
image251,0
image252,0
image253,0
image254,0
image255,0
image256,0
image257,0
image258,0
image259,0
image260,0
image261,0
image262,0
image263,0
image264,0
image265,0
image266,0
image267,0
image268,0
image269,0
image270,0
image271,0
image272,0
image273,0
image274,0
image275,0
image276,0
image277,0
image278,0
image279,0
image280,0
image281,0
image282,0
image283,0
image284,0
image285,0
image286,0
image287,0
image288,0
image289,0
image290,0
image291,0
image292,0
image293,0
image294,0
image295,0
image296,0
image297,0
image298,0
image299,0
image300,0
image301,0
image302,0
image303,0
image304,0
image305,0
image306,0
image307,0
image308,0
image309,0
image310,0
image311,0
image312,0
image313,0
image314,0
image315,0
image316,0
image317,0
image318,0
image319,0
image320,0
image321,0
image322,0
image323,0
image324,0
image325,0
image326,0
image327,0
image328,0
image329,0
image330,0
image331,0
image332,0
image333,0
image334,0
image335,0
image336,0
image337,0
image338,0
image339,0
image340,0
image341,0
image342,0
image343,0
image344,0
image345,0
image346,0
image347,0
image348,0
image349,0
image350,0
image351,0
image352,0
image353,0
image354,0
image355,0
image356,0
image357,0
image358,0
image359,0
image360,0
image361,0
image362,0
image363,0
image364,0
image365,0
image366,0
image367,0
image368,0
image369,0
image370,0
image371,0
image372,0
image373,0
image374,0
image375,0
image376,0
image377,0
image378,0
image379,0
image380,0
image381,0
image382,0
image383,0
image384,0
image385,0
image386,0
image387,0
image388,0
image389,0
image390,0
image391,0
image392,0
image393,0
image394,0
image395,0
image396,0
image397,0
image398,0
image399,0
image400,0
image401,0
image402,0
image403,0
image404,0
image405,0
image406,0
image407,0
image408,0
image409,0
image410,0
image411,0
image412,0
image413,0
image414,0
image415,0
image416,0
image417,0
image418,0
image419,0
image420,0
image421,0
image422,0
image423,0
image424,0
image425,0
image426,0
image427,0
image428,0
image429,0
image430,0
image431,0
image432,0
image433,0
image434,0
image435,0
image436,0
image437,0
image438,0
image439,0
image440,0
image441,0
image442,0
image443,0
image444,0
image445,0
image446,0
image447,0
image448,0
image449,0
image450,0
image451,0
image452,0
image453,0
image454,0
image455,0
image456,0
image457,0
image458,0
image459,0
image460,0
image461,0
image462,0
image463,0
image464,0
image465,0
image466,0
image467,0
image468,0
image469,0
image470,0
image471,0
image472,0
image473,0
image474,0
image475,0
image476,0
image477,0
image478,0
image479,0
image480,0
image481,0
image482,0
image483,0
image484,0
image485,0
image486,0
image487,0
image488,0
image489,0
image490,0
image491,0
image492,0
image493,0
image494,0
image495,0
image496,0
image497,0
image498,0
image499,0
image500,0
image501,0
image502,0
image503,0
image504,0
image505,0
image506,0
image507,0
image508,0
image509,0
image510,0
image511,0
image512,0
image513,0
image514,0
image515,0
image516,0
image517,0
image518,0
image519,0
image520,0
image521,0
image522,0
image523,0
image524,0
image525,0
image526,0
image527,0
image528,0
image529,0
image530,0
image531,0
image532,0
image533,0
image534,0
image535,0
image536,0
image537,0
image538,0
image539,0
image540,0
image541,0
image542,0
image543,0
image544,0
image545,0
image546,0
image547,0
image548,0
image549,0
image550,0
image551,0
image552,0
image553,0
image554,0
image555,0
image556,0
image557,0
image558,0
image559,0
image560,0
image561,0
image562,0
image563,0
image564,0
image565,0
image566,0
image567,0
image568,0
image569,0
image570,0
image571,0
image572,1
image573,1
image574,1
image575,1
image576,1
image577,1
image578,1
image579,1
image580,1
image581,1
image582,1
image583,1
image584,1
image585,1
image586,1
image587,1
image588,1
image589,1
image590,1
image591,1
image592,1
image593,1
image594,1
image595,1
image596,1
image597,1
image598,1
image599,1
image600,1
image601,1
image602,1
image603,1
image604,1
image605,1
image606,1
image607,1
image608,1
image609,1
image610,1
image611,1
image612,1
image613,1
image614,1
image615,1
image616,1
image617,1
image618,1
image619,1
image620,1
image621,1
image622,1
image623,1
image624,1
image625,1
image626,1
image627,1
image628,1
image629,1
image630,1
image631,1
image632,1
image633,1
image634,1
image635,1
image636,1
image637,1
image638,1
image639,1
image640,1
image641,1
image642,1
image643,1
image644,1
image645,1
image646,1
image647,1
image648,1
image649,1
image650,1
image651,1
image652,1
image653,1
image654,1
image655,1
image656,1
image657,1
image658,1
image659,1
image660,1
image661,1
image662,1
image663,1
image664,1
image665,1
image666,1
image667,1
image668,1
image669,1
image670,1
image671,1
image672,1
image673,1
image674,1
image675,1
image676,1
image677,1
image678,1
image679,1
image680,1
image681,1
image682,1
image683,1
image684,1
image685,1
image686,1
image687,1
image688,1
image689,1
image690,1
image691,1
image692,1
image693,1
image694,1
image695,1
image696,1
image697,1
image698,1
image699,1
image700,1
image701,1
image702,1
image703,1
image704,1
image705,1
image706,1
image707,1
image708,1
image709,1
image710,1
image711,1
image712,1
image713,1
image714,1
image715,1
image716,1
image717,1
image718,1
image719,1
image720,1
image721,1
image722,1
image723,1
image724,1
image725,1
image726,1
image727,1
image728,1
image729,1
image730,1
image731,1
image732,1
image733,1
image734,1
image735,1
image736,1
image737,1
image738,1
image739,1
image740,1
image741,1
image742,1
image743,1
image744,1
image745,1
image746,1
image747,1
image748,1
image749,1
image750,1
image751,1
image752,1
image753,1
image754,1
image755,1
image756,1
image757,1
image758,1
image759,1
image760,1
image761,1
image762,1
image763,1
image764,1
image765,1
image766,1
image767,1
image768,1
image769,1
image770,1
image771,1
image772,1
image773,1
image774,1
image775,1
image776,1
image777,1
image778,1
image779,1
image780,1
image781,1
image782,1
image783,1
image784,1
image785,1
image786,1
image787,1
image788,1
image789,1
image790,1
image791,1
image792,1
image793,1
image794,1
